Time	position_x	position_y
0.001	14.100	1435.762
0.001	14.101	1435.724
0.001	14.102	1435.686
0.001	14.103	1435.647
0.001	14.104	1435.609
0.001	14.105	1435.571
0.001	14.106	1435.533
0.001	14.107	1435.494
0.001	14.108	1435.456
0.001	14.109	1435.418
0.001	14.110	1435.380
0.001	14.111	1435.341
0.001	14.112	1435.303
0.001	14.113	1435.265
0.001	14.114	1435.226
0.001	14.115	1435.188
0.001	14.116	1435.150
0.001	14.117	1435.111
0.001	14.118	1435.073
0.001	14.119	1435.035
0.001	14.120	1434.996
0.001	14.121	1434.958
0.001	14.122	1434.919
0.001	14.123	1434.881
0.001	14.124	1434.843
0.001	14.125	1434.804
0.001	14.126	1434.766
0.001	14.127	1434.727
0.001	14.128	1434.689
0.001	14.129	1434.650
0.001	14.130	1434.612
0.001	14.131	1434.573
0.001	14.132	1434.535
0.001	14.133	1434.496
0.001	14.134	1434.458
0.001	14.135	1434.419
0.001	14.136	1434.381
0.001	14.137	1434.342
0.001	14.138	1434.304
0.001	14.139	1434.265
0.001	14.140	1434.227
0.001	14.141	1434.188
0.001	14.142	1434.150
0.001	14.143	1434.111
0.001	14.144	1434.072
0.001	14.145	1434.034
0.001	14.146	1433.995
0.001	14.147	1433.956
0.001	14.148	1433.918
0.001	14.149	1433.879
0.001	14.150	1433.840
0.001	14.151	1433.802
0.001	14.152	1433.763
0.001	14.153	1433.724
0.001	14.154	1433.686
0.001	14.155	1433.647
0.001	14.156	1433.608
0.001	14.157	1433.569
0.001	14.158	1433.531
0.001	14.159	1433.492
0.001	14.160	1433.453
0.001	14.161	1433.414
0.001	14.162	1433.376
0.001	14.163	1433.337
0.001	14.164	1433.298
0.001	14.165	1433.259
0.001	14.166	1433.220
0.001	14.167	1433.182
0.001	14.168	1433.143
0.001	14.169	1433.104
0.001	14.170	1433.065
0.001	14.171	1433.026
0.001	14.172	1432.987
0.001	14.173	1432.948
0.001	14.174	1432.909
0.001	14.175	1432.870
0.001	14.176	1432.832
0.001	14.177	1432.793
0.001	14.178	1432.754
0.001	14.179	1432.715
0.001	14.180	1432.676
0.001	14.181	1432.637
0.001	14.182	1432.598
0.001	14.183	1432.559
0.001	14.184	1432.520
0.001	14.185	1432.481
0.001	14.186	1432.442
0.001	14.187	1432.403
0.001	14.188	1432.364
0.001	14.189	1432.325
0.001	14.190	1432.286
0.001	14.191	1432.247
0.001	14.192	1432.207
0.001	14.193	1432.168
0.001	14.194	1432.129
0.001	14.195	1432.090
0.001	14.196	1432.051
0.001	14.197	1432.012
0.001	14.198	1431.973
0.001	14.199	1431.934
0.001	14.200	1431.894
0.001	14.201	1431.855
0.001	14.202	1431.816
0.001	14.203	1431.777
0.001	14.204	1431.738
0.001	14.205	1431.698
0.001	14.206	1431.659
0.001	14.207	1431.620
0.001	14.208	1431.581
0.001	14.209	1431.542
0.001	14.210	1431.502
0.001	14.211	1431.463
0.001	14.212	1431.424
0.001	14.213	1431.384
0.001	14.214	1431.345
0.001	14.215	1431.306
0.001	14.216	1431.267
0.001	14.217	1431.227
0.001	14.218	1431.188
0.001	14.219	1431.149
0.001	14.220	1431.109
0.001	14.221	1431.070
0.001	14.222	1431.030
0.001	14.223	1430.991
0.001	14.224	1430.952
0.001	14.225	1430.912
0.001	14.226	1430.873
0.001	14.227	1430.833
0.001	14.228	1430.794
0.001	14.229	1430.755
0.001	14.230	1430.715
0.001	14.231	1430.676
0.001	14.232	1430.636
0.001	14.233	1430.597
0.001	14.234	1430.557
0.001	14.235	1430.518
0.001	14.236	1430.478
0.001	14.237	1430.439
0.001	14.238	1430.399
0.001	14.239	1430.360
0.001	14.240	1430.320
0.001	14.241	1430.280
0.001	14.242	1430.241
0.001	14.243	1430.201
0.001	14.244	1430.162
0.001	14.245	1430.122
0.001	14.246	1430.082
0.001	14.247	1430.043
0.001	14.248	1430.003
0.001	14.249	1429.964
0.001	14.250	1429.924
0.001	14.251	1429.884
0.001	14.252	1429.845
0.001	14.253	1429.805
0.001	14.254	1429.765
0.001	14.255	1429.726
0.001	14.256	1429.686
0.001	14.257	1429.646
0.001	14.258	1429.606
0.001	14.259	1429.567
0.001	14.260	1429.527
0.001	14.261	1429.487
0.001	14.262	1429.447
0.001	14.263	1429.408
0.001	14.264	1429.368
0.001	14.265	1429.328
0.001	14.266	1429.288
0.001	14.267	1429.248
0.001	14.268	1429.209
0.001	14.269	1429.169
0.001	14.270	1429.129
0.001	14.271	1429.089
0.001	14.272	1429.049
0.001	14.273	1429.009
0.001	14.274	1428.969
0.001	14.275	1428.929
0.001	14.276	1428.890
0.001	14.277	1428.850
0.001	14.278	1428.810
0.001	14.279	1428.770
0.001	14.280	1428.730
0.001	14.281	1428.690
0.001	14.282	1428.650
0.001	14.283	1428.610
0.001	14.284	1428.570
0.001	14.285	1428.530
0.001	14.286	1428.490
0.001	14.287	1428.450
0.001	14.288	1428.410
0.001	14.289	1428.370
0.001	14.290	1428.330
0.001	14.291	1428.290
0.001	14.292	1428.250
0.001	14.293	1428.210
0.001	14.294	1428.170
0.001	14.295	1428.130
0.001	14.296	1428.089
0.001	14.297	1428.049
0.001	14.298	1428.009
0.001	14.299	1427.969
0.001	14.300	1427.929
0.001	14.301	1427.889
0.001	14.302	1427.849
0.001	14.303	1427.808
0.001	14.304	1427.768
0.001	14.305	1427.728
0.001	14.306	1427.688
0.001	14.307	1427.648
0.001	14.308	1427.607
0.001	14.309	1427.567
0.001	14.310	1427.527
0.001	14.311	1427.487
0.001	14.312	1427.446
0.001	14.313	1427.406
0.001	14.314	1427.366
0.001	14.315	1427.326
0.001	14.316	1427.285
0.001	14.317	1427.245
0.001	14.318	1427.205
0.001	14.319	1427.164
0.001	14.320	1427.124
0.001	14.321	1427.084
0.001	14.322	1427.043
0.001	14.323	1427.003
0.001	14.324	1426.963
0.001	14.325	1426.922
0.001	14.326	1426.882
0.001	14.327	1426.841
0.001	14.328	1426.801
0.001	14.329	1426.761
0.001	14.330	1426.720
0.001	14.331	1426.680
0.001	14.332	1426.639
0.001	14.333	1426.599
0.001	14.334	1426.558
0.001	14.335	1426.518
0.001	14.336	1426.477
0.001	14.337	1426.437
0.001	14.338	1426.396
0.001	14.339	1426.356
0.001	14.340	1426.315
0.001	14.341	1426.275
0.001	14.342	1426.234
0.001	14.343	1426.194
0.001	14.344	1426.153
0.001	14.345	1426.112
0.001	14.346	1426.072
0.001	14.347	1426.031
0.001	14.348	1425.991
0.001	14.349	1425.950
0.001	14.350	1425.909
0.001	14.351	1425.869
0.001	14.352	1425.828
0.001	14.353	1425.787
0.001	14.354	1425.747
0.001	14.355	1425.706
0.001	14.356	1425.665
0.001	14.357	1425.625
0.001	14.358	1425.584
0.001	14.359	1425.543
0.001	14.360	1425.503
0.001	14.361	1425.462
0.001	14.362	1425.421
0.001	14.363	1425.380
0.001	14.364	1425.340
0.001	14.365	1425.299
0.001	14.366	1425.258
0.001	14.367	1425.217
0.001	14.368	1425.176
0.001	14.369	1425.136
0.001	14.370	1425.095
0.001	14.371	1425.054
0.001	14.372	1425.013
0.001	14.373	1424.972
0.001	14.374	1424.931
0.001	14.375	1424.891
0.001	14.376	1424.850
0.001	14.377	1424.809
0.001	14.378	1424.768
0.001	14.379	1424.727
0.001	14.380	1424.686
0.001	14.381	1424.645
0.001	14.382	1424.604
0.001	14.383	1424.563
0.001	14.384	1424.522
0.001	14.385	1424.481
0.001	14.386	1424.440
0.001	14.387	1424.399
0.001	14.388	1424.358
0.001	14.389	1424.317
0.001	14.390	1424.276
0.001	14.391	1424.235
0.001	14.392	1424.194
0.001	14.393	1424.153
0.001	14.394	1424.112
0.001	14.395	1424.071
0.001	14.396	1424.030
0.001	14.397	1423.989
0.001	14.398	1423.948
0.001	14.399	1423.907
0.001	14.400	1423.865
0.001	14.401	1423.824
0.001	14.402	1423.783
0.001	14.403	1423.742
0.001	14.404	1423.701
0.001	14.405	1423.660
0.001	14.406	1423.619
0.001	14.407	1423.577
0.001	14.408	1423.536
0.001	14.409	1423.495
0.001	14.410	1423.454
0.001	14.411	1423.412
0.001	14.412	1423.371
0.001	14.413	1423.330
0.001	14.414	1423.289
0.001	14.415	1423.247
0.001	14.416	1423.206
0.001	14.417	1423.165
0.001	14.418	1423.124
0.001	14.419	1423.082
0.001	14.420	1423.041
0.001	14.421	1423.000
0.001	14.422	1422.958
0.001	14.423	1422.917
0.001	14.424	1422.876
0.001	14.425	1422.834
0.001	14.426	1422.793
0.001	14.427	1422.751
0.001	14.428	1422.710
0.001	14.429	1422.669
0.001	14.430	1422.627
0.001	14.431	1422.586
0.001	14.432	1422.544
0.001	14.433	1422.503
0.001	14.434	1422.462
0.001	14.435	1422.420
0.001	14.436	1422.379
0.001	14.437	1422.337
0.001	14.438	1422.296
0.001	14.439	1422.254
0.001	14.440	1422.213
0.001	14.441	1422.171
0.001	14.442	1422.130
0.001	14.443	1422.088
0.001	14.444	1422.046
0.001	14.445	1422.005
0.001	14.446	1421.963
0.001	14.447	1421.922
0.001	14.448	1421.880
0.001	14.449	1421.839
0.001	14.450	1421.797
0.001	14.451	1421.755
0.001	14.452	1421.714
0.001	14.453	1421.672
0.001	14.454	1421.630
0.001	14.455	1421.589
0.001	14.456	1421.547
0.001	14.457	1421.505
0.001	14.458	1421.464
0.001	14.459	1421.422
0.001	14.460	1421.380
0.001	14.461	1421.339
0.001	14.462	1421.297
0.001	14.463	1421.255
0.001	14.464	1421.213
0.001	14.465	1421.172
0.001	14.466	1421.130
0.001	14.467	1421.088
0.001	14.468	1421.046
0.001	14.469	1421.004
0.001	14.470	1420.963
0.001	14.471	1420.921
0.001	14.472	1420.879
0.001	14.473	1420.837
0.001	14.474	1420.795
0.001	14.475	1420.754
0.001	14.476	1420.712
0.001	14.477	1420.670
0.001	14.478	1420.628
0.001	14.479	1420.586
0.001	14.480	1420.544
0.001	14.481	1420.502
0.001	14.482	1420.460
0.001	14.483	1420.418
0.001	14.484	1420.376
0.001	14.485	1420.334
0.001	14.486	1420.292
0.001	14.487	1420.250
0.001	14.488	1420.209
0.001	14.489	1420.167
0.001	14.490	1420.125
0.001	14.491	1420.082
0.001	14.492	1420.040
0.001	14.493	1419.998
0.001	14.494	1419.956
0.001	14.495	1419.914
0.001	14.496	1419.872
0.001	14.497	1419.830
0.001	14.498	1419.788
0.001	14.499	1419.746
0.001	14.500	1419.704
0.001	14.501	1419.662
0.001	14.502	1419.620
0.001	14.503	1419.578
0.001	14.504	1419.535
0.001	14.505	1419.493
0.001	14.506	1419.451
0.001	14.507	1419.409
0.001	14.508	1419.367
0.001	14.509	1419.325
0.001	14.510	1419.282
0.001	14.511	1419.240
0.001	14.512	1419.198
0.001	14.513	1419.156
0.001	14.514	1419.114
0.001	14.515	1419.071
0.001	14.516	1419.029
0.001	14.517	1418.987
0.001	14.518	1418.944
0.001	14.519	1418.902
0.001	14.520	1418.860
0.001	14.521	1418.818
0.001	14.522	1418.775
0.001	14.523	1418.733
0.001	14.524	1418.691
0.001	14.525	1418.648
0.001	14.526	1418.606
0.001	14.527	1418.564
0.001	14.528	1418.521
0.001	14.529	1418.479
0.001	14.530	1418.436
0.001	14.531	1418.394
0.001	14.532	1418.352
0.001	14.533	1418.309
0.001	14.534	1418.267
0.001	14.535	1418.224
0.001	14.536	1418.182
0.001	14.537	1418.139
0.001	14.538	1418.097
0.001	14.539	1418.054
0.001	14.540	1418.012
0.001	14.541	1417.969
0.001	14.542	1417.927
0.001	14.543	1417.884
0.001	14.544	1417.842
0.001	14.545	1417.799
0.001	14.546	1417.757
0.001	14.547	1417.714
0.001	14.548	1417.672
0.001	14.549	1417.629
0.001	14.550	1417.586
0.001	14.551	1417.544
0.001	14.552	1417.501
0.001	14.553	1417.459
0.001	14.554	1417.416
0.001	14.555	1417.373
0.001	14.556	1417.331
0.001	14.557	1417.288
0.001	14.558	1417.245
0.001	14.559	1417.203
0.001	14.560	1417.160
0.001	14.561	1417.117
0.001	14.562	1417.075
0.001	14.563	1417.032
0.001	14.564	1416.989
0.001	14.565	1416.946
0.001	14.566	1416.904
0.001	14.567	1416.861
0.001	14.568	1416.818
0.001	14.569	1416.775
0.001	14.570	1416.733
0.001	14.571	1416.690
0.001	14.572	1416.647
0.001	14.573	1416.604
0.001	14.574	1416.561
0.001	14.575	1416.519
0.001	14.576	1416.476
0.001	14.577	1416.433
0.001	14.578	1416.390
0.001	14.579	1416.347
0.001	14.580	1416.304
0.001	14.581	1416.261
0.001	14.582	1416.218
0.001	14.583	1416.175
0.001	14.584	1416.133
0.001	14.585	1416.090
0.001	14.586	1416.047
0.001	14.587	1416.004
0.001	14.588	1415.961
0.001	14.589	1415.918
0.001	14.590	1415.875
0.001	14.591	1415.832
0.001	14.592	1415.789
0.001	14.593	1415.746
0.001	14.594	1415.703
0.001	14.595	1415.660
0.001	14.596	1415.617
0.001	14.597	1415.574
0.001	14.598	1415.531
0.001	14.599	1415.488
0.001	14.600	1415.444
0.001	14.601	1415.401
0.001	14.602	1415.358
0.001	14.603	1415.315
0.001	14.604	1415.272
0.001	14.605	1415.229
0.001	14.606	1415.186
0.001	14.607	1415.143
0.001	14.608	1415.099
0.001	14.609	1415.056
0.001	14.610	1415.013
0.001	14.611	1414.970
0.001	14.612	1414.927
0.001	14.613	1414.884
0.001	14.614	1414.840
0.001	14.615	1414.797
0.001	14.616	1414.754
0.001	14.617	1414.711
0.001	14.618	1414.667
0.001	14.619	1414.624
0.001	14.620	1414.581
0.001	14.621	1414.538
0.001	14.622	1414.494
0.001	14.623	1414.451
0.001	14.624	1414.408
0.001	14.625	1414.364
0.001	14.626	1414.321
0.001	14.627	1414.278
0.001	14.628	1414.234
0.001	14.629	1414.191
0.001	14.630	1414.148
0.001	14.631	1414.104
0.001	14.632	1414.061
0.001	14.633	1414.017
0.001	14.634	1413.974
0.001	14.635	1413.930
0.001	14.636	1413.887
0.001	14.637	1413.844
0.001	14.638	1413.800
0.001	14.639	1413.757
0.001	14.640	1413.713
0.001	14.641	1413.670
0.001	14.642	1413.626
0.001	14.643	1413.583
0.001	14.644	1413.539
0.001	14.645	1413.496
0.001	14.646	1413.452
0.001	14.647	1413.409
0.001	14.648	1413.365
0.001	14.649	1413.322
0.001	14.650	1413.278
0.001	14.651	1413.234
0.001	14.652	1413.191
0.001	14.653	1413.147
0.001	14.654	1413.104
0.001	14.655	1413.060
0.001	14.656	1413.016
0.001	14.657	1412.973
0.001	14.658	1412.929
0.001	14.659	1412.885
0.001	14.660	1412.842
0.001	14.661	1412.798
0.001	14.662	1412.754
0.001	14.663	1412.711
0.001	14.664	1412.667
0.001	14.665	1412.623
0.001	14.666	1412.580
0.001	14.667	1412.536
0.001	14.668	1412.492
0.001	14.669	1412.448
0.001	14.670	1412.405
0.001	14.671	1412.361
0.001	14.672	1412.317
0.001	14.673	1412.273
0.001	14.674	1412.229
0.001	14.675	1412.186
0.001	14.676	1412.142
0.001	14.677	1412.098
0.001	14.678	1412.054
0.001	14.679	1412.010
0.001	14.680	1411.966
0.001	14.681	1411.922
0.001	14.682	1411.879
0.001	14.683	1411.835
0.001	14.684	1411.791
0.001	14.685	1411.747
0.001	14.686	1411.703
0.001	14.687	1411.659
0.001	14.688	1411.615
0.001	14.689	1411.571
0.001	14.690	1411.527
0.001	14.691	1411.483
0.001	14.692	1411.439
0.001	14.693	1411.395
0.001	14.694	1411.351
0.001	14.695	1411.307
0.001	14.696	1411.263
0.001	14.697	1411.219
0.001	14.698	1411.175
0.001	14.699	1411.131
0.001	14.700	1411.087
0.001	14.701	1411.043
0.001	14.702	1410.999
0.001	14.703	1410.955
0.001	14.704	1410.911
0.001	14.705	1410.867
0.001	14.706	1410.822
0.001	14.707	1410.778
0.001	14.708	1410.734
0.001	14.709	1410.690
0.001	14.710	1410.646
0.001	14.711	1410.602
0.001	14.712	1410.557
0.001	14.713	1410.513
0.001	14.714	1410.469
0.001	14.715	1410.425
0.001	14.716	1410.381
0.001	14.717	1410.336
0.001	14.718	1410.292
0.001	14.719	1410.248
0.001	14.720	1410.204
0.001	14.721	1410.159
0.001	14.722	1410.115
0.001	14.723	1410.071
0.001	14.724	1410.027
0.001	14.725	1409.982
0.001	14.726	1409.938
0.001	14.727	1409.894
0.001	14.728	1409.849
0.001	14.729	1409.805
0.001	14.730	1409.761
0.001	14.731	1409.716
0.001	14.732	1409.672
0.001	14.733	1409.627
0.001	14.734	1409.583
0.001	14.735	1409.539
0.001	14.736	1409.494
0.001	14.737	1409.450
0.001	14.738	1409.405
0.001	14.739	1409.361
0.001	14.740	1409.317
0.001	14.741	1409.272
0.001	14.742	1409.228
0.001	14.743	1409.183
0.001	14.744	1409.139
0.001	14.745	1409.094
0.001	14.746	1409.050
0.001	14.747	1409.005
0.001	14.748	1408.961
0.001	14.749	1408.916
0.001	14.750	1408.871
0.001	14.751	1408.827
0.001	14.752	1408.782
0.001	14.753	1408.738
0.001	14.754	1408.693
0.001	14.755	1408.649
0.001	14.756	1408.604
0.001	14.757	1408.559
0.001	14.758	1408.515
0.001	14.759	1408.470
0.001	14.760	1408.425
0.001	14.761	1408.381
0.001	14.762	1408.336
0.001	14.763	1408.291
0.001	14.764	1408.247
0.001	14.765	1408.202
0.001	14.766	1408.157
0.001	14.767	1408.113
0.001	14.768	1408.068
0.001	14.769	1408.023
0.001	14.770	1407.978
0.001	14.771	1407.934
0.001	14.772	1407.889
0.001	14.773	1407.844
0.001	14.774	1407.799
0.001	14.775	1407.755
0.001	14.776	1407.710
0.001	14.777	1407.665
0.001	14.778	1407.620
0.001	14.779	1407.575
0.001	14.780	1407.530
0.001	14.781	1407.486
0.001	14.782	1407.441
0.001	14.783	1407.396
0.001	14.784	1407.351
0.001	14.785	1407.306
0.001	14.786	1407.261
0.001	14.787	1407.216
0.001	14.788	1407.171
0.001	14.789	1407.126
0.001	14.790	1407.081
0.001	14.791	1407.036
0.001	14.792	1406.992
0.001	14.793	1406.947
0.001	14.794	1406.902
0.001	14.795	1406.857
0.001	14.796	1406.812
0.001	14.797	1406.767
0.001	14.798	1406.722
0.001	14.799	1406.677
0.001	14.800	1406.631
0.001	14.801	1406.586
0.001	14.802	1406.541
0.001	14.803	1406.496
0.001	14.804	1406.451
0.001	14.805	1406.406
0.001	14.806	1406.361
0.001	14.807	1406.316
0.001	14.808	1406.271
0.001	14.809	1406.226
0.001	14.810	1406.181
0.001	14.811	1406.135
0.001	14.812	1406.090
0.001	14.813	1406.045
0.001	14.814	1406.000
0.001	14.815	1405.955
0.001	14.816	1405.910
0.001	14.817	1405.864
0.001	14.818	1405.819
0.001	14.819	1405.774
0.001	14.820	1405.729
0.001	14.821	1405.683
0.001	14.822	1405.638
0.001	14.823	1405.593
0.001	14.824	1405.548
0.001	14.825	1405.502
0.001	14.826	1405.457
0.001	14.827	1405.412
0.001	14.828	1405.366
0.001	14.829	1405.321
0.001	14.830	1405.276
0.001	14.831	1405.230
0.001	14.832	1405.185
0.001	14.833	1405.140
0.001	14.834	1405.094
0.001	14.835	1405.049
0.001	14.836	1405.004
0.001	14.837	1404.958
0.001	14.838	1404.913
0.001	14.839	1404.867
0.001	14.840	1404.822
0.001	14.841	1404.776
0.001	14.842	1404.731
0.001	14.843	1404.685
0.001	14.844	1404.640
0.001	14.845	1404.595
0.001	14.846	1404.549
0.001	14.847	1404.504
0.001	14.848	1404.458
0.001	14.849	1404.413
0.001	14.850	1404.367
0.001	14.851	1404.321
0.001	14.852	1404.276
0.001	14.853	1404.230
0.001	14.854	1404.185
0.001	14.855	1404.139
0.001	14.856	1404.094
0.001	14.857	1404.048
0.001	14.858	1404.002
0.001	14.859	1403.957
0.001	14.860	1403.911
0.001	14.861	1403.866
0.001	14.862	1403.820
0.001	14.863	1403.774
0.001	14.864	1403.729
0.001	14.865	1403.683
0.001	14.866	1403.637
0.001	14.867	1403.591
0.001	14.868	1403.546
0.001	14.869	1403.500
0.001	14.870	1403.454
0.001	14.871	1403.409
0.001	14.872	1403.363
0.001	14.873	1403.317
0.001	14.874	1403.271
0.001	14.875	1403.226
0.001	14.876	1403.180
0.001	14.877	1403.134
0.001	14.878	1403.088
0.001	14.879	1403.042
0.001	14.880	1402.997
0.001	14.881	1402.951
0.001	14.882	1402.905
0.001	14.883	1402.859
0.001	14.884	1402.813
0.001	14.885	1402.767
0.001	14.886	1402.721
0.001	14.887	1402.675
0.001	14.888	1402.630
0.001	14.889	1402.584
0.001	14.890	1402.538
0.001	14.891	1402.492
0.001	14.892	1402.446
0.001	14.893	1402.400
0.001	14.894	1402.354
0.001	14.895	1402.308
0.001	14.896	1402.262
0.001	14.897	1402.216
0.001	14.898	1402.170
0.001	14.899	1402.124
0.001	14.900	1402.078
0.001	14.901	1402.032
0.001	14.902	1401.986
0.001	14.903	1401.940
0.001	14.904	1401.894
0.001	14.905	1401.848
0.001	14.906	1401.802
0.001	14.907	1401.756
0.001	14.908	1401.709
0.001	14.909	1401.663
0.001	14.910	1401.617
0.001	14.911	1401.571
0.001	14.912	1401.525
0.001	14.913	1401.479
0.001	14.914	1401.433
0.001	14.915	1401.387
0.001	14.916	1401.340
0.001	14.917	1401.294
0.001	14.918	1401.248
0.001	14.919	1401.202
0.001	14.920	1401.156
0.001	14.921	1401.109
0.001	14.922	1401.063
0.001	14.923	1401.017
0.001	14.924	1400.971
0.001	14.925	1400.924
0.001	14.926	1400.878
0.001	14.927	1400.832
0.001	14.928	1400.785
0.001	14.929	1400.739
0.001	14.930	1400.693
0.001	14.931	1400.647
0.001	14.932	1400.600
0.001	14.933	1400.554
0.001	14.934	1400.507
0.001	14.935	1400.461
0.001	14.936	1400.415
0.001	14.937	1400.368
0.001	14.938	1400.322
0.001	14.939	1400.276
0.001	14.940	1400.229
0.001	14.941	1400.183
0.001	14.942	1400.136
0.001	14.943	1400.090
0.001	14.944	1400.043
0.001	14.945	1399.997
0.001	14.946	1399.950
0.001	14.947	1399.904
0.001	14.948	1399.858
0.001	14.949	1399.811
0.001	14.950	1399.764
0.001	14.951	1399.718
0.001	14.952	1399.671
0.001	14.953	1399.625
0.001	14.954	1399.578
0.001	14.955	1399.532
0.001	14.956	1399.485
0.001	14.957	1399.439
0.001	14.958	1399.392
0.001	14.959	1399.345
0.001	14.960	1399.299
0.001	14.961	1399.252
0.001	14.962	1399.206
0.001	14.963	1399.159
0.001	14.964	1399.112
0.001	14.965	1399.066
0.001	14.966	1399.019
0.001	14.967	1398.972
0.001	14.968	1398.926
0.001	14.969	1398.879
0.001	14.970	1398.832
0.001	14.971	1398.786
0.001	14.972	1398.739
0.001	14.973	1398.692
0.001	14.974	1398.645
0.001	14.975	1398.599
0.001	14.976	1398.552
0.001	14.977	1398.505
0.001	14.978	1398.458
0.001	14.979	1398.411
0.001	14.980	1398.365
0.001	14.981	1398.318
0.001	14.982	1398.271
0.001	14.983	1398.224
0.001	14.984	1398.177
0.001	14.985	1398.130
0.001	14.986	1398.084
0.001	14.987	1398.037
0.001	14.988	1397.990
0.001	14.989	1397.943
0.001	14.990	1397.896
0.001	14.991	1397.849
0.001	14.992	1397.802
0.001	14.993	1397.755
0.001	14.994	1397.708
0.001	14.995	1397.661
0.001	14.996	1397.614
0.001	14.997	1397.567
0.001	14.998	1397.520
0.001	14.999	1397.474
0.001	15.000	1397.427
0.001	15.001	1397.379
0.001	15.002	1397.332
0.001	15.003	1397.285
0.001	15.004	1397.238
0.001	15.005	1397.191
0.001	15.006	1397.144
0.001	15.007	1397.097
0.001	15.008	1397.050
0.001	15.009	1397.003
0.001	15.010	1396.956
0.001	15.011	1396.909
0.001	15.012	1396.862
0.001	15.013	1396.815
0.001	15.014	1396.767
0.001	15.015	1396.720
0.001	15.016	1396.673
0.001	15.017	1396.626
0.001	15.018	1396.579
0.001	15.019	1396.532
0.001	15.020	1396.484
0.001	15.021	1396.437
0.001	15.022	1396.390
0.001	15.023	1396.343
0.001	15.024	1396.296
0.001	15.025	1396.248
0.001	15.026	1396.201
0.001	15.027	1396.154
0.001	15.028	1396.107
0.001	15.029	1396.059
0.001	15.030	1396.012
0.001	15.031	1395.965
0.001	15.032	1395.917
0.001	15.033	1395.870
0.001	15.034	1395.823
0.001	15.035	1395.775
0.001	15.036	1395.728
0.001	15.037	1395.681
0.001	15.038	1395.633
0.001	15.039	1395.586
0.001	15.040	1395.538
0.001	15.041	1395.491
0.001	15.042	1395.444
0.001	15.043	1395.396
0.001	15.044	1395.349
0.001	15.045	1395.301
0.001	15.046	1395.254
0.001	15.047	1395.206
0.001	15.048	1395.159
0.001	15.049	1395.111
0.001	15.050	1395.064
0.001	15.051	1395.017
0.001	15.052	1394.969
0.001	15.053	1394.921
0.001	15.054	1394.874
0.001	15.055	1394.826
0.001	15.056	1394.779
0.001	15.057	1394.731
0.001	15.058	1394.684
0.001	15.059	1394.636
0.001	15.060	1394.589
0.001	15.061	1394.541
0.001	15.062	1394.493
0.001	15.063	1394.446
0.001	15.064	1394.398
0.001	15.065	1394.350
0.001	15.066	1394.303
0.001	15.067	1394.255
0.001	15.068	1394.208
0.001	15.069	1394.160
